18:52,STATE,RT,0,"26,25"
18:52,HUMIDITY,RT,0,"28,97"
18:52,HUMIDITY,RT,1,"27,50"
18:52,HUMIDITY,RH,0,"43,61"
18:52,HUMIDITY,RH,1,"63,30"
18:52,DELTA,RT,0,"2,70"
18:52,DELTA,RT,1,"1,55"
18:52,FLOW,WF,0,0
18:52,FLOW,WF,1,0
18:52,0,RT,0,"29,00"
18:57,STATE,RT,0,"26,31"
18:57,HUMIDITY,RT,0,"29,44"
18:57,HUMIDITY,RT,1,"27,60"
18:57,HUMIDITY,RH,0,"42,71"
18:57,HUMIDITY,RH,1,"63,70"
18:57,DELTA,RT,0,"3,13"
18:57,DELTA,RT,1,"1,84"
18:57,FLOW,WF,0,0
18:57,FLOW,WF,1,0
18:57,0,RT,0,"29,75"
19:02,STATE,RT,0,"26,31"
19:02,HUMIDITY,RT,0,"29,78"
19:02,HUMIDITY,RT,1,"27,60"
19:02,HUMIDITY,RH,0,"42,42"
19:02,HUMIDITY,RH,1,"63,50"
19:02,DELTA,RT,0,"3,47"
19:02,DELTA,RT,1,"2,18"
19:02,FLOW,WF,0,0
19:02,FLOW,WF,1,0
19:02,0,RT,0,"30,00"
19:07,STATE,RT,0,"26,37"
19:07,HUMIDITY,RT,0,"29,86"
19:07,HUMIDITY,RT,1,"27,70"
19:07,HUMIDITY,RH,0,"41,42"
19:07,HUMIDITY,RH,1,"62,90"
19:07,DELTA,RT,0,"3,49"
19:07,DELTA,RT,1,"2,16"
19:07,FLOW,WF,0,0
19:07,FLOW,WF,1,0
19:07,0,RT,0,"30,25"
19:12,STATE,RT,0,"26,37"
19:12,HUMIDITY,RT,0,"30,40"
19:12,HUMIDITY,RT,1,"27,70"
19:12,HUMIDITY,RH,0,"40,04"
19:12,HUMIDITY,RH,1,"62,10"
19:12,DELTA,RT,0,"4,03"
19:12,DELTA,RT,1,"2,70"
19:12,FLOW,WF,0,0
19:12,FLOW,WF,1,0
19:12,0,RT,0,"30,25"
