00:56,STATE,RT,0,"25,56"
00:56,HUMIDITY,RT,0,"27,11"
00:56,HUMIDITY,RT,1,"26,20"
00:56,HUMIDITY,RH,0,"58,87"
00:56,HUMIDITY,RH,1,"85,20"
00:56,DELTA,RT,0,"1,55"
00:56,DELTA,RT,1,"0,91"
00:56,FLOW,WF,0,0
00:56,FLOW,WF,1,0
00:56,0,RT,0,"28,75"
01:01,STATE,RT,0,"25,56"
01:01,HUMIDITY,RT,0,"27,17"
01:01,HUMIDITY,RT,1,"26,30"
01:01,HUMIDITY,RH,0,"58,58"
01:01,HUMIDITY,RH,1,"85,00"
01:01,DELTA,RT,0,"1,61"
01:01,DELTA,RT,1,"0,87"
01:01,FLOW,WF,0,0
01:01,FLOW,WF,1,0
01:01,0,RT,0,"29,25"
01:06,STATE,RT,0,"25,56"
01:06,HUMIDITY,RT,0,"27,20"
01:06,HUMIDITY,RT,1,"26,40"
01:06,HUMIDITY,RH,0,"58,60"
01:06,HUMIDITY,RH,1,"84,80"
01:06,DELTA,RT,0,"1,64"
01:06,DELTA,RT,1,"0,80"
01:06,FLOW,WF,0,0
01:06,FLOW,WF,1,0
01:06,0,RT,0,"29,50"
01:36,STATE,RT,0,"25,50"
01:36,HUMIDITY,RT,0,"27,01"
01:36,HUMIDITY,RT,1,"26,20"
01:36,HUMIDITY,RH,0,"58,81"
01:36,HUMIDITY,RH,1,"84,80"
01:36,DELTA,RT,0,"1,51"
01:36,DELTA,RT,1,"0,81"
01:36,FLOW,WF,0,0
01:36,FLOW,WF,1,0
01:36,0,RT,0,"28,75"
