17:21,STATE,RT,0,"25,56"
17:21,HUMIDITY,RT,0,"27,66"
17:21,HUMIDITY,RH,0,"48,12"
17:21,FLOW,WF,0,0
17:21,FLOW,WF,1,0
17:21,0,RT,0,"28,00"
17:27,STATE,RT,0,"25,56"
17:27,HUMIDITY,RT,0,"27,54"
17:27,HUMIDITY,RH,0,"48,33"
17:27,FLOW,WF,0,0
17:27,FLOW,WF,1,0
17:27,0,RT,0,"28,25"
17:32,STATE,RT,0,"25,56"
17:32,HUMIDITY,RT,0,"27,01"
17:32,HUMIDITY,RH,0,"48,50"
17:32,FLOW,WF,0,0
17:32,FLOW,WF,1,0
17:32,0,RT,0,"28,25"
17:37,STATE,RT,0,"25,56"
17:37,HUMIDITY,RT,0,"26,68"
17:37,HUMIDITY,RH,0,"49,50"
17:37,FLOW,WF,0,0
17:37,FLOW,WF,1,0
17:37,0,RT,0,"28,50"
